"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","clearcut","thinning","tending","years_since_treatment","treatment_cutting","pruning","weeding","cleaning"
1009,"Plot_1009",2018,"Conifer Forest",80441,"和歌山県",135.61,33.98,51,4,165.688655382946,0.241678786930296,0.398575268817204,713,12.5,2444,49,93.6666666666667,329.666666666667,312.333333333333,2.06283964888973,-1.84837609019695,-1.74659639742375,0.47850708689527,0.0577308244219182,0.182627006420929,0.0356474065918894,0.090131895261715,1.66073855774954,0.110505619400961,0.157689770873974,1.0672087596381,3.45266666666667,2.75377777777778,0.403967894962487,0.0776260151569345,12.2685909512169,3.54201693254576,17.7851877993911,38.8888888888889,0.777777777777778,0,0,0,0,1,0,0,0
1010,"Plot_1010",2018,"Conifer Forest",80441,"和歌山県",135.61,34.16,62,4,10.4017536383647,0.202402397584697,0.356935483870968,870,11.2,2357,50,94.6666666666667,320.666666666667,337.666666666667,2.63277541328054,-1.96869315385534,0.846653497165656,0.879482812084724,0.212819150103794,0.451328130720909,1.46506703122071,0.745801588319223,0.772352568544632,0.522850875641908,0.223432153483241,1.51213835913736,2.05714285714286,3.21714285714286,0.459380831419384,0.13671529410956,15.7976340099285,1.36851512332273,20.5457758990506,27.8571428571429,0.571428571428571,0,0,0,0,1,0,0,0
1011,"Plot_1011",2018,"Conifer Forest",80441,"和歌山県",135.61,34.2,23,2,12.3598019927016,0.136411041100678,0.382284946,770,11.4,2310,50.3333333333333,101.666666666667,320.333333333333,295.666666666667,1.37718176258632,-1.91663547080442,-1.77859662513075,0.304322768606304,0.034353906082057,0.124255949388237,0.0207560789656168,0.033419934009371,1.1224849521263,0.0753175645887296,0.105426875384314,0.713505285015186,3.33133333333333,2.76733333333333,0.404666666666667,0.0781746946714725,12.0645706981235,3.82240557553333,17.6824387976944,39.3333333333333,0.866666666666667,0,1,0,0,0,0,0,0
1012,"Plot_1012",2018,"Conifer Forest",80441,"和歌山県",135.61,34.24,59,4,123.363041130976,0.241672805716813,0.418548387096774,746,10.8,2324,51,97.6666666666667,326,308.333333333333,2.87730282781568,-1.75152112779222,-1.52478770775586,0.635812052168916,0.0717745426215815,0.259604072795937,0.0433650272785917,0.0698232239512025,2.34517273948515,0.157358634468381,0.220265076776345,1.49070429917703,3.88703703703704,2.82703703703704,0.386296296296296,0.0801804044210478,12.4150324427709,2.33339578337037,20.172133644481,37.037037037037,0.407407407407407,0,0,0,0,1,0,0,0
1013,"Plot_1013",2018,"Conifer Forest",80440,"和歌山県",135.65,33.51,66,4,79.4290565980464,0.24380384897607,0.538978494623656,122,16.6,2583,54.3333333333333,115.333333333333,378.333333333333,229,2.92227216655667,-1.73670897994761,-1.53308763441794,0.639052770599224,0.0799786252873954,0.292794142964729,0.0437462006467104,0.0898512715126452,2.35815838367416,0.159320384447312,0.231411873250499,1.51213835913736,3.85510204081633,2.8165306122449,0.389766434149222,0.0800742262758491,12.5160069015632,2.41816170397242,20.0515629828268,37.0408163265306,0.428571428571429,0,0,0,0,0,0,0,0
1014,"Plot_1014",2018,"Conifer Forest",80440,"和歌山県",135.65,33.55,42,3,147.815570343174,0.341657764238092,0.525887096774194,121,15.7,2628,54.3333333333333,106.333333333333,382.666666666667,233,2.86851730860458,-1.75011947802132,-1.52263313290548,0.633870671878675,0.0715553871621792,0.258811401080336,0.0432326170656093,0.0696100266229707,2.33801201939796,0.156878157650721,0.219592522241993,1.48615260196536,3.89175438596491,2.82754385964912,0.386140350877193,0.080197430819601,12.418007500026,2.32075563233333,20.1932685752687,37.0175438596491,0.403508771929825,0,0,0,0,0,0,0,0
1015,"Plot_1015",2018,"Conifer Forest",80440,"和歌山県",135.65,33.59,73,5,64.0925682707526,0.152902491501508,0.522688172043011,122,16.4,2581,54,105.333333333333,370,236,2.98776204728438,-1.73362689788315,-1.54441578148494,0.668027555046393,0.0938412830102468,0.288632990301975,0.0564836025042355,0.0878163330966668,2.39485201379514,0.175641553261959,0.253339768189434,1.54309170753551,3.75433962264151,2.83364779874214,0.39188679245283,0.0791601623090659,12.4351539890391,2.64191285650943,19.4028171696274,37.1698113207547,0.490566037735849,0,0,0,0,0,0,0,0
1016,"Plot_1016",2018,"Conifer Forest",80440,"和歌山県",135.65,33.62,44,3,85.7934102975307,0.306366862360352,0.522688172043011,414,14.4,2659,50,99,336.666666666667,247.666666666667,2.83632320775052,-1.26488534590799,-1.17156196336656,0.737790777562002,0.155471350113433,0.54665837584713,0.105760125965862,0.437206541583465,1.86908126015868,0.263111065420305,0.639723273767474,1.21481825523893,3.70203859391648,2.84482726816106,0.410435832302745,0.0787384884172509,13.7013521682347,2.12302824364269,19.0198697715751,32.1923076923077,0.269230769230769,0,0,0,0,1,0,0,0
1017,"Plot_1017",2018,"Conifer Forest",80440,"和歌山県",135.65,33.69,56,4,66.2123551362077,0.235813310904683,0.466075268817204,820,12.7,2680,49.6666666666667,95.6666666666667,365,293.333333333333,2.44972636095249,-2.98009760010501,0.675324945364157,1.44783614606024,0.266019948666816,0.39519273843892,1.10739307698359,0.0520138454313101,0.183533865312162,0.183461239312822,0.202743991123681,1.42084006460693,2.38435897435897,3.22897435897436,0.414102564102564,0.157049887243663,12.5679998919268,1.01279368008948,25.7756115463606,31.6666666666667,0.641025641025641,0,0,0,0,1,0,0,0
1018,"Plot_1018",2018,"Conifer Forest",80440,"和歌山県",135.65,33.84,38,3,59.5013094270341,0.100237370462291,0.458709677419355,842,12.8,2577,50.3333333333333,99.6666666666667,319.333333333333,272.333333333333,0.192172842235497,-1.61094254913034,-1.3086944465324,0.0424653978064735,0.00479376648241549,0.0173387562973271,0.002896316809334,0.00466343940965539,0.156632283026741,0.0105098621332959,0.0147113350183805,0.0995629932783268,4.36016393442623,2.87786885245902,0.370655737704918,0.0818880684595545,12.7134160540255,1.06565079903279,22.291863260201,35.0819672131148,0.0163934426229508,0,0,0,0,1,0,0,0
1019,"Plot_1019",2018,"Conifer Forest",80441,"和歌山県",135.65,34.24,54,4,145.307749593281,0.223134260695145,0.415026882,445,13.4,2167,52.3333333333333,97,297,377,1.39289047179602,-1.91598768131571,-1.77760086215936,0.307794000950355,0.0347457610539431,0.125673264538308,0.0209928314536777,0.0338011357065055,1.13528848335525,0.07617666812368,0.106629418268116,0.721643823693507,3.33351351351351,2.76756756756757,0.404594594594595,0.0781825636286417,12.065945657017,3.816563776,17.6922065630044,39.3243243243243,0.864864864864865,0,0,0,0,0,0,0,0
1020,"Plot_1020",2018,"Conifer Forest",80441,"和歌山県",135.65,34.27,50,3,97.2055570744357,0.179487034158982,0.533978494623656,471,13.7,2106,54,105.666666666667,303.333333333333,302,0.201938581646958,-1.61124740201296,-1.30916305742764,0.0446233822758602,0.00503737361088426,0.018219868184672,0.00304350032852414,0.00490042364481594,0.16459194081016,0.0110439468335597,0.0154589279795553,0.104622533617486,4.35913793103448,2.87775862068966,0.370689655172414,0.0818843652900557,12.7127689916858,1.0683999782931,22.2872665023601,35.0862068965517,0.0172413793103448,0,0,0,0,0,0,0,0
1021,"Plot_1021",2018,"Conifer Forest",80440,"和歌山県",135.65,34.38,39,3,52.2931801200446,0.147637025853974,0.536962365591398,569,12.7,2052,53.3333333333333,100.666666666667,292,304,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,0,1,0,0,0
1022,"Plot_1022",2018,"Conifer Forest",80440,"和歌山県",135.7,33.55,54,4,102.944101073013,0.260999554036645,0.544354839,30,16.4,2645,54,111.333333333333,363,249.666666666667,0.730256800494887,-1.62862401632228,-1.33587387845647,0.1613685116646,0.0182163126331789,0.0658872739298429,0.0110060038754692,0.0177210697566901,0.595202675501616,0.0399374761065245,0.0559030730698459,0.378339374457642,4.30065573770492,2.87147540983607,0.372622950819672,0.0816732846286243,12.6758864383242,1.22510319613115,22.0252513054287,35.327868852459,0.0655737704918033,0,0,0,0,0,0,0,0
1023,"Plot_1023",2018,"Conifer Forest",80440,"和歌山県",135.7,33.59,65,4,129.702294455509,0.224993723047088,0.537284946,146,16.2,2653,51,106.333333333333,355.333333333333,241.333333333333,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,0,0,0,0,0
1024,"Plot_1024",2018,"Conifer Forest",80440,"和歌山県",135.7,33.69,52,4,129.851702572363,0.247342431803801,0.471532258064516,640,13.7,2704,50.6666666666667,100.666666666667,365,263.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,1,0,0,0
1025,"Plot_1025",2018,"Conifer Forest",80440,"和歌山県",135.7,33.73,43,3,91.9870445143249,0.137377224719528,0.440833333,726,12.8,2697,49.6666666666667,97,345,285.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1026,"Plot_1026",2018,"Conifer Forest",80440,"和歌山県",135.69,33.84,91,5,64.2179484272772,0.315834929382484,0.492365591397849,467,14.1,2601,50.3333333333333,98,328.666666666667,274.666666666667,3.00116504114028,-1.26399991645247,-1.38142112785372,0.637104456005989,0.231175361850642,0.622541034262255,0.180073534458092,0.685672277079811,1.77118323579622,0.452722467821494,0.707982017003895,1.52141280774007,3.508,2.8488,0.438684421864952,0.0777155844891285,14.7014278232635,3.15570308196816,17.8854239379711,34,0.56,0,0,0,0,1,0,0,0
1027,"Plot_1027",2018,"Conifer Forest",80440,"和歌山県",135.69,33.88,43,3,61.7638453317004,0.196794641376028,0.447715053763441,641,13.1,2582,49.3333333333333,99.6666666666667,355.333333333333,302,2.90029434206173,-1.4786464921383,-1.24188194038836,0.745545987335013,0.122481724261455,0.472229250527682,0.177107752934221,0.427119879034186,1.98074764672847,0.225121138041408,0.332305779302587,1.42882495092043,3.68758922558923,2.83794612794613,0.408646413329436,0.0818613780961915,13.7815754807211,2.23461548887456,19.3944176301798,34.7636363636364,0.363636363636364,0,0,0,0,0,0,0,0
1028,"Plot_1028",2018,"Conifer Forest",80441,"和歌山県",135.69,34.24,63,4,111.912619790645,0.234346345396146,0.418655913978495,452,13,2228,51,101.666666666667,340.333333333333,310.333333333333,2.97862384843295,-1.78176350335761,-1.57127539901917,0.658201466805339,0.0743020033540611,0.268745741638648,0.0448920785088225,0.0722819711658274,2.42775539056774,0.16289984385835,0.228021466604198,1.54319779397744,3.78525423728814,2.81610169491525,0.389661016949153,0.079813038228534,12.3508418006403,2.60612310998305,19.7161206462998,37.4576271186441,0.491525423728814,0,0,0,0,0,0,0,0
1029,"Plot_1029",2018,"Conifer Forest",80441,"和歌山県",135.69,34.27,55,4,51.7359785120783,0.233780392970143,0.509381720430108,599,12.7,2203,53,105,299.333333333333,292.666666666667,2.598658611673,-3.03086335514259,0.519055616750809,1.39134326619428,0.285412401011681,0.3150269149529,1.13924924281239,0.0324098833973184,0.841992359361735,0.200933543779669,0.267289441422822,1.24817866021568,2.3728125,3.1803125,0.41125,0.154733603632382,12.4218704166819,1.25700811972266,25.4820593565789,32.34375,0.71875,0,0,0,0,1,0,0,0
1030,"Plot_1030",2018,"Conifer Forest",80440,"和歌山県",135.74,33.51,63,4,88.0158266721572,0.211253786117539,0.553467742,175,16.7,2669,54,116.666666666667,360,228,2.11560694070498,-1.68801561124907,-1.4271688933809,0.467496287686061,0.0527739795297871,0.19088021355726,0.031885191856603,0.0513392249802581,1.7243453406583,0.115701766266255,0.161955259181639,1.09607662126821,4.10076923076923,2.85,0.379230769230769,0.0809518312478075,12.5498254214815,1.76069970946154,21.1297085855528,36.1538461538462,0.230769230769231,0,0,0,0,0,0,0,0
1031,"Plot_1031",2018,"Conifer Forest",80440,"和歌山県",135.74,33.59,52,4,121.451073774518,0.318031948936587,0.527016129,361,15.4,2751,50.3333333333333,102,357,240,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1032,"Plot_1032",2018,"Conifer Forest",80440,"和歌山県",135.74,33.66,56,4,93.502206687853,0.264478143025754,0.522715053763441,378,14.1,2753,51,101.666666666667,334,267.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1033,"Plot_1033",2018,"Conifer Forest",80440,"和歌山県",135.74,33.8,46,3,69.15139433365,0.31438449843907,0.541290322580645,210,15.6,2710,50.6666666666667,107.666666666667,359.333333333333,241.666666666667,2.7497461163858,-1.33417533420648,-1.1407118093131,0.742193304221545,0.20682743448071,0.527366582632075,0.114695526633173,0.2675535122093,1.79217070262888,0.211714078020295,0.710305505234351,1.20179681440956,3.73588235294118,2.885,0.407055497446567,0.0769922067595866,13.3605421297249,2.01110868858567,20.2673160460359,31.7647058823529,0.264705882352941,0,0,0,0,1,0,0,0
1034,"Plot_1034",2018,"Conifer Forest",80440,"和歌山県",135.74,33.84,61,4,151.386656400529,0.242465629991781,0.538575268817204,278,15.4,2688,50,104.666666666667,319,262.333333333333,0.420069426908866,-1.95141860639963,-1.83206423931417,0.0928248503405206,0.0104786644958683,0.0379006801190212,0.00633104099460896,0.0101937833538285,0.342381538416551,0.0229734426148241,0.0321574162006853,0.217634131031408,3.21426829268293,2.75475609756098,0.408536585365854,0.0777521700566426,11.9907421126558,4.13608171389024,17.1579574481845,39.8170731707317,0.963414634146341,0,0,0,0,0,0,0,0
1035,"Plot_1035",2018,"Conifer Forest",80440,"和歌山県",135.78,33.62,45,3,91.874806357938,0.188226538875316,0.539784946,229,16,2794,52.6666666666667,105.666666666667,343.333333333333,256,0.158876569439234,-1.60990714789837,-1.30710285817648,0.0351077532333998,0.00396318837021539,0.0143346067364006,0.00239449483768512,0.00385544204152335,0.129493842632709,0.00868890120785734,0.0121624180212069,0.0823124986400406,4.36364864864865,2.87824324324324,0.370540540540541,0.0819006458910955,12.7156137342242,1.0563134965,22.3074756719669,35.0675675675676,0.0135135135135135,0,0,0,0,0,0,0,0
1036,"Plot_1036",2018,"Conifer Forest",80440,"和歌山県",135.78,33.88,34,3,72.5340803618717,0.266551044366434,0.519489247311828,271,15.1,2737,51,103,363,283.666666666667,0.984951991678075,-1.93188796876596,-1.80204231691171,0.217649786829048,0.0245697039684133,0.088867096669909,0.0148446210021099,0.0239017328420487,0.802794387248628,0.0538666625316725,0.0754006578559145,0.510294625328725,3.28,2.76181818181818,0.406363636363636,0.0779894164981246,12.0321966659933,3.95995340090909,17.4524523235778,39.5454545454545,0.909090909090909,0,0,0,0,1,0,0,0
1037,"Plot_1037",2018,"Conifer Forest",80440,"和歌山県",135.82,33.55,36,3,127.126529046344,0.442059010072721,0.559005376,22,17,2796,54,116.666666666667,356.333333333333,230.666666666667,1.17707842956096,-1.92462487449856,-1.79087770177792,0.260104930432739,0.029362312890647,0.106201666143792,0.0177402384321511,0.0285640461618556,0.9593888479712,0.064373986827974,0.0901084404994138,0.609833576936056,3.30444444444444,2.76444444444444,0.405555555555556,0.0780776441997188,12.0476128717695,3.89445443644444,17.5619696922048,39.4444444444444,0.888888888888889,0,0,0,0,0,0,0,0
1038,"Plot_1038",2018,"Conifer Forest",80440,"和歌山県",135.82,33.59,69,4,116.809049686885,0.367241136312932,0.545349462,227,16.2,2848,54,108.666666666667,347,237,1.07261271893742,-1.92861957634563,-1.79701824010151,0.237020617856833,0.0267564076216021,0.0967762682735308,0.0161657922712977,0.0260289870649908,0.874243087713755,0.0586607954969913,0.0821113164050909,0.555710846982981,3.291,2.763,0.406,0.078029118963842,12.0391339585926,3.9304788669,17.5017351394599,39.5,0.9,0,0,0,0,0,0,0,0
1039,"Plot_1039",2018,"Conifer Forest",80440,"和歌山県",135.82,33.73,50,3,154.789484051477,0.240645163650824,0.508548387,242,15.4,2875,50.6666666666667,104,347.333333333333,271.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1040,"Plot_1040",2018,"Conifer Forest",80440,"和歌山県",135.82,33.77,57,4,61.1399483243324,0.175116212017459,0.52483871,218,15.5,2874,50,105,351,260.333333333333,0.229102635511432,-1.61209820058079,-1.31047087999149,0.0506259596430504,0.00571498304532489,0.0206707395176065,0.00345290107892215,0.00555961106091501,0.186732258471903,0.012529538958732,0.0175384075366506,0.11869598167008,4.35627450980392,2.87745098039216,0.37078431372549,0.0818740303006702,12.7109631379666,1.07607252433333,22.274437642242,35.0980392156863,0.0196078431372549,0,0,0,0,0,0,0,0
1041,"Plot_1041",2018,"Conifer Forest",80440,"和歌山県",135.87,33.7,63,4,79.1419330379796,0.157369999433895,0.483978494623656,724,13,2870,50,98,341.333333333333,291.666666666667,0.765240940977949,-1.93977719184951,-1.81416939886738,0.169099132834839,0.0190889947359825,0.0690437110155988,0.0115332644028283,0.0185700264435132,0.623716828333238,0.0418507458955943,0.0585812007646309,0.396464337918893,3.25344827586207,2.75896551724138,0.407241379310345,0.077893582960186,12.0154514769604,4.03109882782759,17.333493802483,39.6551724137931,0.931034482758621,0,0,0,0,1,0,0,0
1042,"Plot_1042",2018,"Conifer Forest",80440,"和歌山県",135.87,33.8,48,3,168.587591117791,0.392710879820572,0.547365591397849,45,16.7,3024,50.6666666666667,109.666666666667,374,234,2.48979171833539,-1.85768662733145,-1.68798219473405,0.55018177669876,0.0621080478839233,0.224640960362226,0.037524686223449,0.0604195300753785,2.02932816399752,0.136165794271078,0.190600085154257,1.28993833485214,3.52972972972973,2.78864864864865,0.398108108108108,0.078890769773871,12.1896919574374,3.290801818,18.571305440902,38.5135135135135,0.702702702702703,0,0,0,0,0,0,0,0
1043,"Plot_1043",2018,"Conifer Forest",80440,"和歌山県",135.91,33.66,45,3,109.026189336436,0.283101398756568,0.560618279569893,113,16.8,3096,55,107.333333333333,360.666666666667,248.333333333333,0.594757921454022,-1.53101009254242,-1.23963399812945,0.235933004860706,0.124700531859464,0.130582376434336,0.0455971618946356,0.0876017050239709,0.430999660934717,0.0593498063925658,0.0726412911951539,0.162369860331039,4.26540540540541,2.93243243243243,0.375135135135135,0.0807876642575652,12.9422921466867,1.1645759517973,21.858895856592,34.7297297297297,0.027027027027027,0,0,0,0,0,0,0,0
1044,"Plot_1044",2018,"Conifer Forest",80440,"和歌山県",135.91,33.7,84,5,117.305634264188,0.283725848930784,0.505376344086022,451,14.8,2990,49.3333333333333,96.6666666666667,337.666666666667,306,3.01591174467226,-1.88828623372138,-1.4783527315535,0.708084404486678,0.098545907455562,0.270973551165887,0.188810034911889,0.068794521361852,2.41906639092069,0.176902183236611,0.246333949215273,1.50412402583394,3.6054,2.8298,0.394,0.0842850724296257,12.2989698060499,2.75948264735625,19.6843461353412,37.5,0.58,0,0,0,0,0,0,0,0
1045,"Plot_1045",2018,"Conifer Forest",80440,"和歌山県",135.95,33.66,50,3,135.519711600496,0.248860510084026,0.602284946236559,86,16.3,3138,53.6666666666667,114,318.666666666667,212.666666666667,3.0246891567679,-1.71505043294887,-1.51108659937022,0.69933664868955,0.123578073297297,0.299489960541672,0.0597139819664946,0.106871678710701,2.40060141449586,0.173470715054742,0.256481703574073,1.5429424452221,3.72340425531915,2.86042553191489,0.392765957446808,0.0789927710892011,12.5390600126871,2.64984430890426,19.4323844973839,37.1276595744681,0.48936170212766,0,0,0,0,0,0,0,0
1046,"Plot_1046",2018,"Conifer Forest",80440,"和歌山県",135.95,33.7,53,4,99.6708704798295,0.202766497258306,0.553172043010753,342,15.1,3060,51,98.6666666666667,340.333333333333,234.333333333333,0.234535138886855,-1.55355477969712,-1.23731059874676,0.087756394049472,0.0544458592012908,0.132705062592098,0.0306076259103439,0.0192941043649355,0.0605155718681414,0.0103987680576992,0.147143478997923,7.54951656745107e-17,4.338,2.9048,0.375142210932476,0.0811844624847709,12.7789558896194,1.03354000524273,22.4708274035306,34.16,0,0,0,0,0,1,0,0,0
1047,"Plot_1047",2018,"Conifer Forest",80440,"和歌山県",135.95,33.95,70,4,99.5640576001188,0.253069967903277,0.531720430107527,264,14.8,2982,50.3333333333333,101.333333333333,345.666666666667,277.666666666667,1.41127223475042,-1.6543950436674,-1.37548834459416,0.31185591140119,0.0352042955592013,0.127331755428457,0.0212698706461604,0.0342472041352351,1.15027071218692,0.0771819599857888,0.108036590425768,0.731167247087694,4.21392156862745,2.8621568627451,0.375490196078431,0.0813602336855039,12.6211864102106,1.45750767033333,21.6366600249437,35.6862745098039,0.137254901960784,0,0,0,0,0,0,0,0
1048,"Plot_1048",2018,"Conifer Forest",80441,"岩手県",141.11,38.89,50,3,98.5142945160363,0.205736001855392,0.428494624,134,10.6,1271,51.6666666666667,109.333333333333,237.333333333333,418,0.733126941847405,-1.90320254396317,-1.79662451240178,0.12950291715726,0.023494147367363,0.0548647044908929,0.0168814043038515,0.0651917692736502,0.577665975394093,0.0326727841032381,0.0878718011469462,0.396464337918893,3.22965517241379,2.76103448275862,0.40945784953986,0.0774045935058206,12.1475782041766,4.04760786887146,17.1269084301609,39.4827586206897,0.931034482758621,0,0,0,0,0,0,0,0
1049,"Plot_1049",2018,"Conifer Forest",80441,"岩手県",141.2,38.96,36,3,110.227851154292,0.279269216479261,0.413629032258064,161,9.8,1306,59.6666666666667,112,253.666666666667,385.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1050,"Plot_1050",2018,"Conifer Forest",80441,"岩手県",141.24,38.81,38,3,56.2830797336017,0.13298303081228,0.418387097,99,10.6,1250,55.6666666666667,109,278.666666666667,391.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1051,"Plot_1051",2018,"Conifer Forest",80441,"岩手県",141.25,38.92,56,4,78.250558014792,0.217335713605515,0.410134409,64,10.9,1237,53,107,251.666666666667,403,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,1,0,0,0
1052,"Plot_1052",2018,"Conifer Forest",80441,"岩手県",141.29,38.92,63,4,155.064364388411,0.316707335784025,0.410134409,208,10,1290,54,102,223.666666666667,437.333333333333,1.18596058462462,-1.66351256534888,-1.63234739053959,0.192027050694046,0.102909260083085,0.254882392925072,0.0153067933628079,0.388369411568812,0.738211840717659,0.124363537914136,0.403740701269173,0.601477397857556,3.0709375,2.73,0.42064580687299,0.0776096413143585,13.1134070627513,3.97804531024382,15.8365261727078,37.515625,0.890625,0,0,0,0,0,0,0,0
1053,"Plot_1053",2018,"Conifer Forest",80441,"岩手県",141.34,38.81,56,4,71.3336233467253,0.252398815208218,0.393736559,321,9.6,1316,54.6666666666667,101.666666666667,230.333333333333,405.666666666667,1.81066798249684,-3.49281424556496,1.04853974102831,0.589273307150381,0.214323417693697,0.0799803870029179,0.743133972633772,0.0220487187195247,1.48742293307179,0.200254673444854,0.271442368281292,1.29189588320018e-15,1.68090909090909,3.26545454545455,0.426363636363636,0.176969301051816,12.28279722102,1.52416782778694,26.120312554461,31.8181818181818,1,0,0,0,0,0,0,0,0
1054,"Plot_1054",2018,"Conifer Forest",80441,"岩手県",141.38,38.81,11,2,47.6645758933194,0.200503055005191,0.388225806,134,10.3,1269,55,107.666666666667,235.666666666667,384.666666666667,2.18044858490901,-3.08745964640485,0.84279077266088,1.03848328040747,0.570017132067189,0.282679609955455,0.939691176236838,0.205870027813854,0.350642883462089,0.2614244071545,0.576061026019187,1.22470710078894,2.00606060606061,3.03727272727273,0.427835008282179,0.16763759113894,13.1008046771456,1.06225414929529,25.1662936921217,32.6363636363636,0.727272727272727,0,0,0,0,0,0,0,0
1055,"Plot_1055",2018,"Conifer Forest",80441,"岩手県",141.38,38.92,56,4,26.000543062261,0.255796296881669,0.394569892,204,9.9,1304,54,105.333333333333,230.666666666667,425.333333333333,2.01776301941707,-2.71694702477913,1.21778159031594,0.599632719998292,0.235079370737633,0.345548100083196,1.05571750034558,0.617281491721521,0.575360531742682,0.386562886625214,0.367790271397803,1.15773093121454,1.71733796296296,3.24293981481481,0.447138818327974,0.164828162618868,14.5255529353952,1.17343551429644,23.869137865247,27.3125,0.75,0,0,0,0,0,0,0,0
1056,"Plot_1056",2018,"Conifer Forest",80441,"岩手県",141.43,38.81,56,4,98.0226015055255,0.261613393929634,0.391424731,339,9.8,1307,55,108,239,420.666666666667,1.43339608541702,-1.50242543981606,-1.61978053124437,0.278523711582797,0.0625316684532634,0.260374749173072,0.0475236784546795,0.639081606138151,0.707143291715373,0.149382343463976,0.718474018544546,0.675343043208484,3.02375,2.71875,0.421069409163987,0.0762718332468757,13.88997678,3.98495628475,15.5396711441618,35.5,0.875,0,0,0,0,0,0,0,0
1057,"Plot_1057",2018,"Conifer Forest",80441,"岩手県",141.43,39.06,49,3,52.4125564459471,0.147584602063173,0.362930108,392,9.2,1386,54,103.666666666667,257.666666666667,462.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
1058,"Plot_1058",2018,"Conifer Forest",80441,"岩手県",141.43,39.1,49,3,56.8674429907801,0.217443466923405,0.343870967741936,559,8.1,1453,52.6666666666667,97.3333333333333,252.333333333333,483.333333333333,1.76621902787024,-2.20293698963355,-1.34369222995573,0.482831768839564,0.171798930056059,0.0699828386275532,0.587201048426578,0.0272923188185653,1.47682467406573,0.174431003222893,0.237512072246131,0.267904678297581,2.97681818181818,2.84181818181818,0.410909090909091,0.0943537223713484,12.0508391165,3.65223758541904,18.7328196424512,38.4090909090909,0.954545454545455,0,0,0,0,0,0,0,0
1059,"Plot_1059",2018,"Conifer Forest",80441,"岩手県",141.48,38.99,55,4,85.1588702359966,0.28120362852893,0.36,418,8.4,1431,54.3333333333333,100,274.333333333333,448,1.90182404217264,-1.40991906124142,-1.55997649111081,0.366646612326876,0.251910667675491,0.344721402909725,0.088828187529693,0.679102014805343,1.20036941981629,0.239162486821543,0.475463622612336,0.987930394636411,2.95942857142857,2.61230612244898,0.423752332567754,0.0754837161189347,14.2026429826949,3.75388657434954,14.4731392183283,36.7428571428571,0.8,0,0,0,0,0,0,0,0
